Optimizing CatBoost...
[32m[I 2024-10-13 00:52:54,464][0m Trial 66 finished with value: 52154.25761474179 and parameters: {'depth': 6, 'learning_rate': 0.029645681454074348, 'iterations': 1453, 'l2_leaf_reg': 5.7831465895402866e-05, 'border_count': 107, 'bagging_temperature': 0.9593247987626617, 'random_strength': 5.5715783486543184, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 590, 'max_leaves': 201}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:53:05,694][0m Trial 67 finished with value: 49488.32892066001 and parameters: {'depth': 8, 'learning_rate': 0.021097970049689576, 'iterations': 1123, 'l2_leaf_reg': 4.1720479065948314e-07, 'border_count': 86, 'bagging_temperature': 0.7923752666364077, 'random_strength': 8.122267160245652, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 534}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:53:16,930][0m Trial 68 finished with value: 52005.48393845421 and parameters: {'depth': 10, 'learning_rate': 0.012026453584602838, 'iterations': 666, 'l2_leaf_reg': 2.4264040818821393e-05, 'border_count': 71, 'bagging_temperature': 0.7235883402080894, 'random_strength': 3.3560360816018857, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 829}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:53:19,604][0m Trial 69 finished with value: 51757.67069126388 and parameters: {'depth': 5, 'learning_rate': 0.07021853443703581, 'iterations': 537, 'l2_leaf_reg': 8.638903099061441e-07, 'border_count': 114, 'bagging_temperature': 0.6830801775065519, 'random_strength': 5.9346728447576425, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 780}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:53:21,096][0m Trial 70 finished with value: 55079.47385013416 and parameters: {'depth': 9, 'learning_rate': 0.20767677959189065, 'iterations': 996, 'l2_leaf_reg': 0.0018151444385423041, 'border_count': 83, 'bagging_temperature': 0.8074459079808003, 'random_strength': 1.7515343151176177, 'grow_policy': 'Depthwise', 'min_data_in_leaf': 634}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:53:29,879][0m Trial 71 finished with value: 50376.743535598274 and parameters: {'depth': 7, 'learning_rate': 0.014891341226439314, 'iterations': 1156, 'l2_leaf_reg': 6.23895851968802e-05, 'border_count': 85, 'bagging_temperature': 0.9213898870465945, 'random_strength': 4.076000961424274, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 730}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:53:42,453][0m Trial 72 finished with value: 50552.59194167339 and parameters: {'depth': 8, 'learning_rate': 0.007980318064873851, 'iterations': 1310, 'l2_leaf_reg': 0.00011936826219679711, 'border_count': 93, 'bagging_temperature': 0.9976051492689371, 'random_strength': 4.9730915072083715, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 680}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:53:48,306][0m Trial 73 finished with value: 48462.25493169067 and parameters: {'depth': 7, 'learning_rate': 0.04533893514596035, 'iterations': 788, 'l2_leaf_reg': 1.026600995163146e-05, 'border_count': 121, 'bagging_temperature': 0.9567559941658552, 'random_strength': 2.22173844834487, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 766}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:53:54,324][0m Trial 74 finished with value: 51030.021118721896 and parameters: {'depth': 7, 'learning_rate': 0.04534369904335462, 'iterations': 843, 'l2_leaf_reg': 8.730357560225028e-06, 'border_count': 123, 'bagging_temperature': 0.8970494126992635, 'random_strength': 2.2286159717780567, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 774}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:53:55,691][0m Trial 75 finished with value: 49798.469572395064 and parameters: {'depth': 6, 'learning_rate': 0.031117934327879404, 'iterations': 446, 'l2_leaf_reg': 3.036088923318782e-06, 'border_count': 156, 'bagging_temperature': 0.9631701614946228, 'random_strength': 3.820752656589799, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 888}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:54:01,966][0m Trial 76 finished with value: 50081.271950893715 and parameters: {'depth': 7, 'learning_rate': 0.09198808375016884, 'iterations': 776, 'l2_leaf_reg': 0.04358475522440694, 'border_count': 130, 'bagging_temperature': 0.6213627369535303, 'random_strength': 2.7025620518614732, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 808}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:54:07,894][0m Trial 77 finished with value: 54554.035344208605 and parameters: {'depth': 8, 'learning_rate': 0.12204055562365762, 'iterations': 578, 'l2_leaf_reg': 1.2785142590639188e-05, 'border_count': 99, 'bagging_temperature': 0.8301463273473454, 'random_strength': 1.1949021245197922, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 410}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:54:08,853][0m Trial 78 finished with value: 51102.37518036074 and parameters: {'depth': 6, 'learning_rate': 0.06325158081912824, 'iterations': 293, 'l2_leaf_reg': 0.000213840953047492, 'border_count': 110, 'bagging_temperature': 0.5763660764728693, 'random_strength': 4.473342410109991, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 612}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:54:10,152][0m Trial 79 finished with value: 52739.72483835037 and parameters: {'depth': 7, 'learning_rate': 0.07771557064234899, 'iterations': 1011, 'l2_leaf_reg': 0.24025677437050233, 'border_count': 117, 'bagging_temperature': 0.8539586646625547, 'random_strength': 0.20627445479027173, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 478, 'max_leaves': 95}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:54:18,283][0m Trial 80 finished with value: 52329.83768280052 and parameters: {'depth': 8, 'learning_rate': 0.02089531171461384, 'iterations': 860, 'l2_leaf_reg': 4.476928203352444e-06, 'border_count': 167, 'bagging_temperature': 0.9393981095412909, 'random_strength': 1.5688289794649584, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 746}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:54:26,065][0m Trial 81 finished with value: 49298.7710487624 and parameters: {'depth': 6, 'learning_rate': 0.039841459613663456, 'iterations': 1450, 'l2_leaf_reg': 4.4076320145669e-05, 'border_count': 102, 'bagging_temperature': 0.9816270301739387, 'random_strength': 2.2094734076672786, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 568}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:54:35,141][0m Trial 82 finished with value: 51055.79459494696 and parameters: {'depth': 6, 'learning_rate': 0.03645648106351419, 'iterations': 1725, 'l2_leaf_reg': 2.7631135884855197e-05, 'border_count': 103, 'bagging_temperature': 0.9729722256597656, 'random_strength': 2.09719125168887, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 574}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:54:42,980][0m Trial 83 finished with value: 48615.741253256805 and parameters: {'depth': 6, 'learning_rate': 0.05487272412651253, 'iterations': 1460, 'l2_leaf_reg': 3.831229109878112e-05, 'border_count': 135, 'bagging_temperature': 0.9069301664853985, 'random_strength': 3.1341434611820636, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 545}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:54:48,351][0m Trial 84 finished with value: 50293.54794843091 and parameters: {'depth': 7, 'learning_rate': 0.05743021172445002, 'iterations': 746, 'l2_leaf_reg': 0.00045290061009240244, 'border_count': 136, 'bagging_temperature': 0.8726307362638618, 'random_strength': 2.9881987715980154, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 510}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:54:53,466][0m Trial 85 finished with value: 125561.90486281906 and parameters: {'depth': 5, 'learning_rate': 0.00011720261195071832, 'iterations': 1073, 'l2_leaf_reg': 1.7136050305515606e-05, 'border_count': 150, 'bagging_temperature': 0.7109452712881538, 'random_strength': 3.2675744615382056, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 656}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:55:03,889][0m Trial 86 finished with value: 50023.3123427075 and parameters: {'depth': 7, 'learning_rate': 0.030289842467076538, 'iterations': 1581, 'l2_leaf_reg': 2.1099161622728076e-06, 'border_count': 182, 'bagging_temperature': 0.8972740309358189, 'random_strength': 3.761195839895999, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 800}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:55:10,333][0m Trial 87 finished with value: 50911.6175496527 and parameters: {'depth': 8, 'learning_rate': 0.1032876751777245, 'iterations': 632, 'l2_leaf_reg': 8.481504275852868e-07, 'border_count': 119, 'bagging_temperature': 0.9237491200659387, 'random_strength': 2.782590990229084, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 851}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:55:11,551][0m Trial 88 finished with value: 54598.84127600401 and parameters: {'depth': 9, 'learning_rate': 0.14983083839419775, 'iterations': 924, 'l2_leaf_reg': 6.621360472844418e-06, 'border_count': 93, 'bagging_temperature': 0.8160945070652248, 'random_strength': 3.1964818084042106, 'grow_policy': 'Depthwise', 'min_data_in_leaf': 540}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:55:24,392][0m Trial 89 finished with value: 54997.49366245989 and parameters: {'depth': 14, 'learning_rate': 0.006152418928553889, 'iterations': 345, 'l2_leaf_reg': 9.110268064661888e-05, 'border_count': 109, 'bagging_temperature': 0.7786469162917706, 'random_strength': 9.637113912893195, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 760}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:55:33,977][0m Trial 90 finished with value: 51306.95379781009 and parameters: {'depth': 7, 'learning_rate': 0.019179837053050774, 'iterations': 1416, 'l2_leaf_reg': 1.4661911881256787e-07, 'border_count': 143, 'bagging_temperature': 0.6323411159815262, 'random_strength': 2.4635483340444404, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 697}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:55:41,562][0m Trial 91 finished with value: 48567.0521794857 and parameters: {'depth': 6, 'learning_rate': 0.04245351139892382, 'iterations': 1485, 'l2_leaf_reg': 4.065319781432589e-05, 'border_count': 103, 'bagging_temperature': 0.9802439834480577, 'random_strength': 2.2825567943436784, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 551}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:55:48,975][0m Trial 92 finished with value: 47493.62488261395 and parameters: {'depth': 6, 'learning_rate': 0.04991294184517592, 'iterations': 1510, 'l2_leaf_reg': 0.000251611647293567, 'border_count': 67, 'bagging_temperature': 0.940262410621871, 'random_strength': 3.6372880067099826, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 595}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:55:57,427][0m Trial 93 finished with value: 49831.01811490362 and parameters: {'depth': 5, 'learning_rate': 0.05482692662850528, 'iterations': 1854, 'l2_leaf_reg': 0.00027061932348030194, 'border_count': 80, 'bagging_temperature': 0.939902392073196, 'random_strength': 1.795738178267613, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 456}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:56:06,850][0m Trial 94 finished with value: 47238.89889097405 and parameters: {'depth': 6, 'learning_rate': 0.04557629479073587, 'iterations': 1794, 'l2_leaf_reg': 0.001203297299841893, 'border_count': 69, 'bagging_temperature': 0.9685002045496123, 'random_strength': 3.578502325313132, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 488}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:56:15,270][0m Trial 95 finished with value: 49519.305252081445 and parameters: {'depth': 6, 'learning_rate': 0.04546241344548524, 'iterations': 1501, 'l2_leaf_reg': 0.014625218268860577, 'border_count': 58, 'bagging_temperature': 0.9546758261034931, 'random_strength': 2.904747128722148, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 416}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:56:22,928][0m Trial 96 finished with value: 52857.38571710197 and parameters: {'depth': 5, 'learning_rate': 0.0739774362342882, 'iterations': 1656, 'l2_leaf_reg': 1.537955917246078, 'border_count': 52, 'bagging_temperature': 0.9792683400533286, 'random_strength': 2.3296997700783053, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 493}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:56:30,783][0m Trial 97 finished with value: 53134.06134626938 and parameters: {'depth': 6, 'learning_rate': 0.1853942474514528, 'iterations': 1648, 'l2_leaf_reg': 0.0012937564543680057, 'border_count': 39, 'bagging_temperature': 0.9982556887982434, 'random_strength': 3.5549296617144606, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 550}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:56:33,068][0m Trial 98 finished with value: 54530.80496405056 and parameters: {'depth': 6, 'learning_rate': 0.12080446238903009, 'iterations': 2046, 'l2_leaf_reg': 2.3880182065980652e-08, 'border_count': 68, 'bagging_temperature': 0.889971231350167, 'random_strength': 2.657657505911021, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 598, 'max_leaves': 239}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:56:39,880][0m Trial 99 finished with value: 52897.96902826695 and parameters: {'depth': 4, 'learning_rate': 0.06348817827401346, 'iterations': 1814, 'l2_leaf_reg': 0.002573284012455284, 'border_count': 162, 'bagging_temperature': 0.8693384560489578, 'random_strength': 4.244895613749041, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 353}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:56:48,846][0m Trial 100 finished with value: 54573.35459426264 and parameters: {'depth': 6, 'learning_rate': 0.229656395936706, 'iterations': 1712, 'l2_leaf_reg': 0.10880846501400017, 'border_count': 65, 'bagging_temperature': 0.9478618809363671, 'random_strength': 3.164559996987018, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 515}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:57:02,539][0m Trial 101 finished with value: 51046.44943174129 and parameters: {'depth': 6, 'learning_rate': 0.02636231005221558, 'iterations': 1319, 'l2_leaf_reg': 0.0001662055653914361, 'border_count': 73, 'bagging_temperature': 0.7527677299176547, 'random_strength': 3.911640393750627, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 478}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:57:13,914][0m Trial 102 finished with value: 49728.45394547611 and parameters: {'depth': 5, 'learning_rate': 0.04242162802588092, 'iterations': 1523, 'l2_leaf_reg': 4.4740823134640474e-05, 'border_count': 126, 'bagging_temperature': 0.9128833450536393, 'random_strength': 3.674228089594134, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 557}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:57:32,564][0m Trial 103 finished with value: 50506.468995853225 and parameters: {'depth': 6, 'learning_rate': 0.04858088367292418, 'iterations': 1913, 'l2_leaf_reg': 0.0009176160705595868, 'border_count': 79, 'bagging_temperature': 0.5897498543143803, 'random_strength': 4.783865645619354, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 832}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:57:47,657][0m Trial 104 finished with value: 50783.02434990926 and parameters: {'depth': 7, 'learning_rate': 0.036326101407027446, 'iterations': 1243, 'l2_leaf_reg': 0.005802091443757844, 'border_count': 193, 'bagging_temperature': 0.9744994879006086, 'random_strength': 1.949834704626744, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 441}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:57:48,538][0m Trial 105 finished with value: 47761.90068114914 and parameters: {'depth': 7, 'learning_rate': 0.0542909095324247, 'iterations': 141, 'l2_leaf_reg': 1.9952219736065096e-05, 'border_count': 113, 'bagging_temperature': 0.08569005632160676, 'random_strength': 3.515056805489472, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 468}. Best is trial 26 with value: 46418.5230534429.[0m
[32m[I 2024-10-13 00:57:49,407][0m Trial 106 finished with value: 50064.63613675067 and parameters: {'depth': 6, 'learning_rate': 0.0905398997253289, 'iterations': 130, 'l2_leaf_reg': 2.9513414788238187e-05, 'border_count': 133, 'bagging_temperature': 0.26658338334093223, 'random_strength': 3.500612434484693, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 523}. Best is trial 26 with value: 46418.5230534429.[0m
